,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,META,META,META,META,META,META,META,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits,Open,High,Low,Close,Volume,Dividends,Stock Splits
Date,,,,,,,,,,,,,,,,,,,,,
2022-01-03 00:00:00-05:00,167.5500030517578,170.70350646972656,166.16050720214844,170.4044952392578,63520000,0.0,0.0,338.29998779296875,341.0799865722656,337.19000244140625,338.5400085449219,14537900,0.0,0.0,145.05499267578125,145.8509979248047,143.71299743652344,144.9915008544922,28646000,0.0,0.0
2022-01-04 00:00:00-05:00,170.43800354003906,171.39999389648438,166.34950256347656,167.52200317382812,70726000,0.0,0.0,339.95001220703125,343.0899963378906,331.8699951171875,336.5299987792969,15998000,0.0,0.0,145.39599609375,146.48500061035156,143.7165069580078,144.39950561523438,28400000,0.0,0.0
2022-01-05 00:00:00-05:00,166.88299560546875,167.12649536132812,164.35699462890625,164.35699462890625,64302000,0.0,0.0,333.0199890136719,335.760009765625,323.8399963378906,324.1700134277344,20564500,0.0,0.0,144.4199981689453,144.49949645996094,137.68800354003906,137.77499389648438,54618000,0.0,0.0
2022-01-06 00:00:00-05:00,163.45050048828125,164.8000030517578,161.93699645996094,163.25399780273438,51958000,0.0,0.0,322.82000732421875,339.1700134277344,322.7200012207031,332.4599914550781,27962800,0.0,0.0,136.99850463867188,139.94000244140625,136.55850219726562,137.74749755859375,37348000,0.0,0.0
2022-01-07 00:00:00-05:00,163.83900451660156,165.24349975585938,162.031005859375,162.5540008544922,46606000,0.0,0.0,332.739990234375,337.0,328.8800048828125,331.7900085449219,14722000,0.0,0.0,138.14549255371094,138.44850158691406,135.76649475097656,137.01699829101562,29760000,0.0,0.0
2022-01-10 00:00:00-05:00,160.5854949951172,161.6614990234375,156.30450439453125,161.48599243164062,87798000,0.0,0.0,325.30999755859375,328.3399963378906,315.42999267578125,328.07000732421875,24942400,0.0,0.0,135.0780029296875,138.8195037841797,133.1645050048828,138.66949462890625,44408000,0.0,0.0
2022-01-11 00:00:00-05:00,161.5,166.35000610351562,160.70150756835938,165.36199951171875,62806000,0.0,0.0,326.7799987792969,334.6300048828125,325.2799987792969,334.3699951171875,16226800,0.0,0.0,138.0070037841797,140.21600341796875,136.6925048828125,139.73599243164062,28730000,0.0,0.0
2022-01-12 00:00:00-05:00,166.5749969482422,166.8780059814453,164.41700744628906,165.20700073242188,50030000,0.0,0.0,335.17999267578125,336.3699951171875,330.0299987792969,333.260009765625,14104900,0.0,0.0,141.14999389648438,142.60800170898438,140.6945037841797,141.4304962158203,26108000,0.0,0.0
2022-01-13 00:00:00-05:00,165.25050354003906,166.22149658203125,161.09100341796875,161.21400451660156,52188000,0.0,0.0,334.9800109863281,335.6300048828125,325.760009765625,326.4800109863281,14797100,0.0,0.0,141.5399932861328,142.85000610351562,138.40899658203125,138.58700561523438,31436000,0.0,0.0
2022-01-14 00:00:00-05:00,160.14999389648438,162.25,159.80050659179688,162.13800048828125,45974000,0.0,0.0,321.7900085449219,332.7300109863281,321.2099914550781,331.8999938964844,16868500,0.0,0.0,137.07899475097656,140.74200439453125,136.99850463867188,139.48049926757812,29662000,0.0,0.0
2022-01-18 00:00:00-05:00,159.10499572753906,159.7344970703125,157.6645050048828,158.91749572753906,67292000,0.0,0.0,323.2900085449219,324.2099914550781,317.6400146484375,318.1499938964844,22645600,0.0,0.0,136.1750030517578,137.13150024414062,135.43850708007812,135.9980010986328,34872000,0.0,0.0
2022-01-19 00:00:00-05:00,158.76199340820312,159.25,156.25,156.2989959716797,53242000,0.0,0.0,319.5799865722656,327.1000061035156,319.3299865722656,319.5899963378906,20814700,0.0,0.0,136.52349853515625,137.95950317382812,135.0155029296875,135.1165008544922,28648000,0.0,0.0
2022-01-20 00:00:00-05:00,156.76600646972656,158.0,151.3509979248047,151.66749572753906,71974000,0.0,0.0,323.8999938964844,327.82000732421875,315.9800109863281,316.55999755859375,16925000,0.0,0.0,136.25,137.62600708007812,132.96449279785156,133.3074951171875,29908000,0.0,0.0
2022-01-21 00:00:00-05:00,149.9499969482422,150.89999389648438,142.07049560546875,142.64300537109375,163972000,0.0,0.0,314.80999755859375,318.30999755859375,303.0400085449219,303.1700134277344,28710700,0.0,0.0,132.593505859375,134.86549377441406,130.0865020751953,130.35150146484375,55652000,0.0,0.0
2022-01-24 00:00:00-05:00,139.0,144.94500732421875,135.3520050048828,144.54400634765625,155624000,0.0,0.0,297.8399963378906,309.5299987792969,289.010009765625,308.7099914550781,38878100,0.0,0.0,125.97799682617188,131.2030029296875,124.5,130.8040008544922,76622000,0.0,0.0
2022-01-25 00:00:00-05:00,142.24249267578125,143.60000610351562,138.14500427246094,139.98599243164062,90824000,0.0,0.0,299.95001220703125,306.2300109863281,297.5799865722656,300.1499938964844,25108500,0.0,0.0,128.74000549316406,129.3990020751953,126.50050354003906,126.93499755859375,46960000,0.0,0.0
2022-01-26 00:00:00-05:00,144.75,145.18499755859375,137.31849670410156,138.87249755859375,95602000,0.0,0.0,307.010009765625,307.510009765625,290.8500061035156,294.6300048828125,28348800,0.0,0.0,131.11900329589844,133.0,127.14199829101562,129.23300170898438,49130000,0.0,0.0
2022-01-27 00:00:00-05:00,140.8000030517578,144.24349975585938,139.35000610351562,139.6374969482422,77516000,0.0,0.0,297.75,301.7099914550781,294.260009765625,294.6400146484375,21629900,0.0,0.0,131.3040008544922,132.65249633789062,128.9324951171875,129.0050048828125,31950000,0.0,0.0
2022-01-28 00:00:00-05:00,140.86050415039062,143.9980010986328,137.92950439453125,143.97799682617188,74392000,0.0,0.0,295.6199951171875,301.8999938964844,293.0299987792969,301.7099914550781,21871600,0.0,0.0,129.65899658203125,133.35650634765625,128.48500061035156,133.3509979248047,34362000,0.0,0.0
2022-01-31 00:00:00-05:00,144.75,150.36050415039062,144.30050659179688,149.57350158691406,78308000,0.0,0.0,300.67999267578125,313.7900085449219,299.32000732421875,313.260009765625,21579500,0.0,0.0,134.16200256347656,135.47300720214844,132.20950317382812,135.30349731445312,39986000,0.0,0.0
2022-02-01 00:00:00-05:00,150.0,151.70799255371094,147.62750244140625,151.19349670410156,59220000,0.0,0.0,314.55999755859375,319.6600036621094,312.1199951171875,319.0,18023800,0.0,0.0,137.59449768066406,137.79299926757812,134.36849975585938,137.6439971923828,68644000,0.0,0.0
2022-02-02 00:00:00-05:00,155.05050659179688,155.0749969482422,148.86349487304688,150.6125030517578,87330000,0.0,0.0,327.82000732421875,328.0,316.8699951171875,323.0,58458300,0.0,0.0,151.25,151.54649353027344,145.5225067138672,148.0,123200000,0.0,0.0
2022-02-03 00:00:00-05:00,141.7375030517578,144.24749755859375,138.33299255371094,138.8455047607422,225532000,0.0,0.0,244.64999389648438,248.0,235.75,237.75999450683594,188119900,0.0,0.0,145.70550537109375,149.6750030517578,142.66549682617188,143.08999633789062,71518000,0.0,0.0
2022-02-04 00:00:00-05:00,155.60650634765625,161.1999969482422,150.60800170898438,157.63949584960938,253456000,0.0,0.0,234.97000122070312,242.61000061035156,230.11000061035156,237.08999633789062,89342200,0.0,0.0,143.4445037841797,144.875,140.51499938964844,143.29299926757812,57998000,0.0,0.0
2022-02-07 00:00:00-05:00,158.52000427246094,162.6909942626953,157.25,157.9355010986328,102624000,0.0,0.0,237.6999969482422,238.3000030517578,224.00999450683594,224.91000366210938,88613800,0.0,0.0,144.25,144.25,138.89999389648438,139.2010040283203,54974000,0.0,0.0
2022-02-08 00:00:00-05:00,156.75050354003906,161.79249572753906,155.55050659179688,161.4134979248047,76040000,0.0,0.0,220.85000610351562,225.77000427246094,216.14999389648438,220.17999267578125,94729700,0.0,0.0,139.02650451660156,140.0,137.01400756835938,139.3990020751953,54284000,0.0,0.0
2022-02-09 00:00:00-05:00,162.87350463867188,163.83450317382812,160.25,161.1894989013672,68786000,0.0,0.0,224.1999969482422,233.3699951171875,222.2100067138672,232.0,86563300,0.0,0.0,140.9635009765625,142.52450561523438,140.18699645996094,141.5919952392578,40144000,0.0,0.0
2022-02-10 00:00:00-05:00,158.35000610351562,160.7165069580078,157.75,159.0034942626953,68268000,0.0,0.0,228.27000427246094,235.0,226.6999969482422,228.07000732421875,49310400,0.0,0.0,139.70350646972656,141.4844970703125,137.95700073242188,138.6199951171875,39330000,0.0,0.0
2022-02-11 00:00:00-05:00,158.13450622558594,159.0,152.73399353027344,153.2935028076172,77100000,0.0,0.0,228.4600067138672,230.4199981689453,218.77000427246094,219.5500030517578,46156900,0.0,0.0,138.60000610351562,139.156494140625,133.39999389648438,134.28250122070312,39958000,0.0,0.0
2022-02-14 00:00:00-05:00,151.75100708007812,158.44850158691406,151.64999389648438,155.16700744628906,83230000,0.0,0.0,219.30999755859375,221.0,214.77999877929688,217.6999969482422,38184000,0.0,0.0,133.25650024414062,136.3000030517578,133.25650024414062,135.5260009765625,34302000,0.0,0.0
2022-02-15 00:00:00-05:00,157.60549926757812,158.0070037841797,154.6374969482422,156.510498046875,56440000,0.0,0.0,220.47000122070312,221.14999389648438,215.05999755859375,221.0,42685500,0.0,0.0,137.57049560546875,138.10850524902344,135.82150268554688,136.60850524902344,26680000,0.0,0.0
2022-02-16 00:00:00-05:00,155.79049682617188,158.83399963378906,154.7344970703125,158.10049438476562,52704000,0.0,0.0,212.41000366210938,217.4600067138672,212.36000061035156,216.5399932861328,45817500,0.0,0.0,136.64649963378906,138.08599853515625,134.9239959716797,137.73800659179688,25022000,0.0,0.0
2022-02-17 00:00:00-05:00,158.14599609375,160.3489990234375,154.5,154.65249633789062,64032000,0.0,0.0,214.02000427246094,217.5,207.16000366210938,207.7100067138672,38747500,0.0,0.0,136.2429962158203,137.11349487304688,132.47850036621094,132.53900146484375,38950000,0.0,0.0
2022-02-18 00:00:00-05:00,155.49949645996094,155.49949645996094,150.89300537109375,152.60150146484375,63604000,0.0,0.0,209.38999938964844,210.75,205.17999267578125,206.16000366210938,37128400,0.0,0.0,133.4669952392578,134.07000732421875,130.19650268554688,130.4029998779297,45620000,0.0,0.0
2022-02-22 00:00:00-05:00,150.47850036621094,152.9824981689453,148.48550415039062,150.19749450683594,66128000,0.0,0.0,202.33999633789062,207.47999572753906,200.05999755859375,202.0800018310547,39852400,0.0,0.0,129.83799743652344,132.1804962158203,128.22349548339844,129.81350708007812,44990000,0.0,0.0
2022-02-23 00:00:00-05:00,151.65049743652344,151.76300048828125,144.6510009765625,144.82699584960938,64244000,0.0,0.0,204.16000366210938,206.94000244140625,198.0500030517578,198.4499969482422,44481400,0.0,0.0,131.64849853515625,132.05099487304688,127.52749633789062,127.58799743652344,32786000,0.0,0.0
2022-02-24 00:00:00-05:00,139.83749389648438,151.74899291992188,139.5,151.35800170898438,100786000,0.0,0.0,191.05999755859375,208.35000610351562,190.22000122070312,207.60000610351562,49957200,0.0,0.0,124.95349884033203,133.0,124.95349884033203,132.6909942626953,54456000,0.0,0.0
2022-02-25 00:00:00-05:00,150.5500030517578,153.99000549316406,149.2135009765625,153.7884979248047,62396000,0.0,0.0,204.94000244140625,211.32000732421875,203.17999267578125,210.47999572753906,37627600,0.0,0.0,133.552001953125,135.27149963378906,131.75149536132812,134.45950317382812,36406000,0.0,0.0
2022-02-28 00:00:00-05:00,152.4250030517578,154.4499969482422,150.85000610351562,153.56300354003906,57684000,0.0,0.0,207.67999267578125,213.14999389648438,206.8300018310547,211.02999877929688,34239800,0.0,0.0,133.0500030517578,135.75149536132812,132.59249877929688,135.0570068359375,38864000,0.0,0.0
2022-03-01 00:00:00-05:00,152.7324981689453,154.0989990234375,149.9770050048828,151.14199829101562,44874000,0.0,0.0,209.8699951171875,211.75,202.22000122070312,203.49000549316406,27094900,0.0,0.0,134.8784942626953,136.2554931640625,133.218505859375,134.06149291992188,26496000,0.0,0.0
2022-03-02 00:00:00-05:00,150.8489990234375,152.99949645996094,148.75,152.05250549316406,47334000,0.0,0.0,204.77999877929688,209.14999389648438,202.02000427246094,208.11000061035156,29452100,0.0,0.0,134.6280059814453,135.2624969482422,133.07150268554688,134.57150268554688,23520000,0.0,0.0
2022-03-03 00:00:00-05:00,153.531494140625,153.9290008544922,146.8560028076172,147.89849853515625,65198000,0.0,0.0,209.02000427246094,209.0800018310547,201.4199981689453,202.97000122070312,27263500,0.0,0.0,136.00999450683594,136.4394989013672,133.02549743652344,133.89950561523438,24604000,0.0,0.0
2022-03-04 00:00:00-05:00,147.15899658203125,147.85000610351562,143.8070068359375,145.64100646972656,60934000,0.0,0.0,202.3699951171875,205.88999938964844,198.7899932861328,200.05999755859375,32130900,0.0,0.0,132.92750549316406,133.85150146484375,130.33749389648438,131.906494140625,30430000,0.0,0.0
2022-03-07 00:00:00-05:00,145.44349670410156,146.09449768066406,137.41650390625,137.4530029296875,86934000,0.0,0.0,200.7899932861328,200.88999938964844,187.27999877929688,187.47000122070312,38560600,0.0,0.0,131.48800659179688,131.73500061035156,126.29499816894531,126.37850189208984,45112000,0.0,0.0
2022-03-08 00:00:00-05:00,136.68350219726562,140.69949340820312,133.57249450683594,136.01449584960938,91662000,0.0,0.0,187.85000610351562,196.6999969482422,186.11000061035156,190.2899932861328,37508100,0.0,0.0,126.25,131.25,125.67449951171875,127.10449981689453,40428000,0.0,0.0
2022-03-09 00:00:00-05:00,139.5,140.25,136.8280029296875,139.2790069580078,82656000,0.0,0.0,195.74000549316406,199.10000610351562,193.9199981689453,198.5,31894700,0.0,0.0,131.25,133.73550415039062,129.90049743652344,133.4199981689453,37026000,0.0,0.0
2022-03-10 00:00:00-05:00,145.68499755859375,148.67449951171875,143.97799682617188,146.8175048828125,135062000,0.0,0.0,194.83999633789062,196.27999877929688,191.07000732421875,195.2100067138672,24853000,0.0,0.0,131.26600646972656,133.27200317382812,130.91250610351562,132.42950439453125,27102000,0.0,0.0
2022-03-11 00:00:00-05:00,149.57449340820312,149.6750030517578,145.36900329589844,145.52450561523438,68900000,0.0,0.0,192.63999938964844,193.55999755859375,186.6699981689453,187.61000061035156,34694500,0.0,0.0,133.48849487304688,133.79550170898438,129.63150024414062,129.87049865722656,31526000,0.0,0.0
2022-03-14 00:00:00-04:00,145.9810028076172,147.4499969482422,140.88400268554688,141.85299682617188,74086000,0.0,0.0,187.02999877929688,192.2899932861328,185.82000732421875,186.6300048828125,31010500,0.0,0.0,130.25,130.40899658203125,125.2750015258789,125.95099639892578,38812000,0.0,0.0
2022-03-15 00:00:00-04:00,142.85000610351562,147.98500061035156,142.0,147.3665008544922,75584000,0.0,0.0,190.8000030517578,192.27999877929688,185.91000366210938,192.02999877929688,31721700,0.0,0.0,126.97599792480469,129.85450744628906,125.72049713134766,129.197998046875,30920000,0.0,0.0
2022-03-16 00:00:00-04:00,148.5,153.14999389648438,147.35350036621094,153.10400390625,84958000,0.0,0.0,194.6999969482422,203.72999572753906,194.52000427246094,203.6300048828125,40640300,0.0,0.0,130.73300170898438,133.33299255371094,128.7344970703125,133.28050231933594,35576000,0.0,0.0
2022-03-17 00:00:00-04:00,152.6405029296875,157.49850463867188,152.13999938964844,157.23899841308594,72934000,0.0,0.0,201.6999969482422,208.0399932861328,201.11000061035156,207.83999633789062,29499700,0.0,0.0,133.1490020751953,134.08050537109375,132.18499755859375,133.83900451660156,28264000,0.0,0.0
2022-03-18 00:00:00-04:00,156.81300354003906,161.593994140625,156.01100158691406,161.25050354003906,102962000,0.0,0.0,206.6999969482422,216.8000030517578,206.0,216.49000549316406,52128000,0.0,0.0,133.42449951171875,136.24400329589844,132.2584991455078,136.12550354003906,44566000,0.0,0.0
2022-03-21 00:00:00-04:00,161.12100219726562,163.08399963378906,159.55299377441406,161.4915008544922,66538000,0.0,0.0,214.5,214.7100067138672,207.6300048828125,211.49000549316406,30142300,0.0,0.0,136.1634979248047,137.0500030517578,134.09249877929688,136.10150146484375,26832000,0.0,0.0
2022-03-22 00:00:00-04:00,161.8054962158203,166.16700744628906,161.69900512695312,164.88900756835938,64086000,0.0,0.0,211.3699951171875,219.4600067138672,210.17999267578125,216.64999389648438,31998800,0.0,0.0,136.10150146484375,141.0500030517578,136.10150146484375,139.8679962158203,35496000,0.0,0.0
2022-03-23 00:00:00-04:00,163.7050018310547,166.3699951171875,162.68699645996094,163.4080047607422,55812000,0.0,0.0,213.3300018310547,216.8000030517578,212.16000366210938,213.4600067138672,23717300,0.0,0.0,138.70249938964844,139.5885009765625,137.8350067138672,138.27549743652344,25154000,0.0,0.0
2022-03-24 00:00:00-04:00,163.74949645996094,164.11849975585938,160.0500030517578,163.64950561523438,56798000,0.0,0.0,215.0,220.6699981689453,214.7899932861328,219.57000732421875,31502300,0.0,0.0,139.1999969482422,141.61900329589844,137.75050354003906,141.57200622558594,26396000,0.0,0.0
2022-03-25 00:00:00-04:00,164.0,165.36849975585938,162.25,164.77349853515625,49032000,0.0,0.0,220.50999450683594,225.5,218.88999938964844,221.82000732421875,40039000,0.0,0.0,141.91600036621094,142.03500366210938,139.7375030517578,141.67300415039062,24126000,0.0,0.0
2022-03-28 00:00:00-04:00,164.97500610351562,169.03750610351562,164.89999389648438,168.99049377441406,59854000,0.0,0.0,222.1300048828125,224.0399932861328,219.5399932861328,223.58999633789062,26224100,0.0,0.0,140.90049743652344,142.00250244140625,139.81149291992188,141.45550537109375,35050000,0.0,0.0
2022-03-29 00:00:00-04:00,170.38400268554688,170.8314971923828,167.86849975585938,169.31500244140625,66154000,0.0,0.0,226.07000732421875,230.88999938964844,225.2899932861328,229.86000061035156,31417900,0.0,0.0,142.6475067138672,143.7935028076172,142.0384979248047,142.5054931640625,34318000,0.0,0.0
2022-03-30 00:00:00-04:00,168.50950622558594,168.95050048828125,165.5,166.30099487304688,56168000,0.0,0.0,228.91000366210938,231.14999389648438,226.7100067138672,227.85000610351562,25588000,0.0,0.0,142.4600067138672,142.7205047607422,141.60000610351562,141.93850708007812,19884000,0.0,0.0
2022-03-31 00:00:00-04:00,166.44500732421875,166.4949951171875,162.95350646972656,162.99749755859375,59966000,0.0,0.0,228.4499969482422,228.49000549316406,222.25999450683594,222.36000061035156,24192300,0.0,0.0,142.05299377441406,142.10800170898438,139.02450561523438,139.0675048828125,37524000,0.0,0.0
2022-04-01 00:00:00-04:00,164.14950561523438,165.82699584960938,162.3195037841797,163.55999755859375,57090000,0.0,0.0,224.5500030517578,227.27999877929688,222.6999969482422,224.85000610351562,19544800,0.0,0.0,139.5,140.4709930419922,138.3074951171875,140.15049743652344,25942000,0.0,0.0
2022-04-04 00:00:00-04:00,164.125,168.39450073242188,163.20550537109375,168.34649658203125,49882000,0.0,0.0,225.97999572753906,234.35000610351562,225.86000061035156,233.88999938964844,28054800,0.0,0.0,140.35850524902344,143.71200561523438,140.3105010986328,142.97149658203125,25942000,0.0,0.0
2022-04-05 00:00:00-04:00,167.7415008544922,168.11050415039062,163.26600646972656,164.05499267578125,53728000,0.0,0.0,234.0800018310547,236.86000061035156,231.02000427246094,231.83999633789062,29727200,0.0,0.0,142.86900329589844,142.99049377441406,140.38250732421875,140.59100341796875,21418000,0.0,0.0
2022-04-06 00:00:00-04:00,161.65049743652344,162.1999969482422,157.25450134277344,158.75599670410156,79056000,0.0,0.0,226.91000366210938,228.99000549316406,221.41000366210938,223.3000030517578,28995100,0.0,0.0,138.75,139.36050415039062,135.51699829101562,136.54800415039062,32468000,0.0,0.0
2022-04-07 00:00:00-04:00,158.39999389648438,160.07899475097656,154.51150512695312,157.7845001220703,68136000,0.0,0.0,223.92999267578125,225.52000427246094,218.55999755859375,222.9499969482422,21037200,0.0,0.0,136.00999450683594,137.1645050048828,134.2274932861328,135.8885040283203,26234000,0.0,0.0
2022-04-08 00:00:00-04:00,156.75,157.36849975585938,154.2310028076172,154.4604949951172,46002000,0.0,0.0,222.3800048828125,225.1300048828125,220.02999877929688,222.3300018310547,18375700,0.0,0.0,135.58349609375,135.6699981689453,132.9654998779297,133.28750610351562,25142000,0.0,0.0
2022-04-11 00:00:00-04:00,152.71299743652344,154.13650512695312,150.5345001220703,151.1219940185547,52112000,0.0,0.0,218.4199981689453,220.61000061035156,215.22000122070312,216.4600067138672,20516600,0.0,0.0,131.82350158691406,132.09249877929688,128.6685028076172,128.82350158691406,36884000,0.0,0.0
2022-04-12 00:00:00-04:00,153.6925048828125,155.0989990234375,150.38299560546875,150.78750610351562,55178000,0.0,0.0,220.24000549316406,222.02999877929688,213.1300048828125,214.13999938964844,20128800,0.0,0.0,131.60000610351562,131.60000610351562,126.78900146484375,127.7145004272461,32710000,0.0,0.0
2022-04-13 00:00:00-04:00,150.01849365234375,156.02499389648438,149.60000610351562,155.54100036621094,53390000,0.0,0.0,211.82000732421875,216.61000061035156,211.3300018310547,214.99000549316406,19231800,0.0,0.0,128.0,130.33399963378906,127.74099731445312,129.8939971923828,27928000,0.0,0.0
2022-04-14 00:00:00-04:00,155.38999938964844,155.89700317382812,151.4720001220703,151.7064971923828,51598000,0.0,0.0,214.88999938964844,214.99000549316406,210.0,210.17999267578125,18379500,0.0,0.0,130.47950744628906,130.47950744628906,126.60099792480469,126.7300033569336,31598000,0.0,0.0
2022-04-18 00:00:00-04:00,151.52349853515625,154.0395050048828,150.25050354003906,152.78500366210938,46514000,0.0,0.0,210.0,213.3800048828125,208.3000030517578,210.77000427246094,16580800,0.0,0.0,127.0,128.21249389648438,126.18199920654297,127.67649841308594,20808000,0.0,0.0
2022-04-19 00:00:00-04:00,152.0294952392578,158.6490020751953,151.55050659179688,158.11549377441406,54926000,0.0,0.0,210.52000427246094,218.42999267578125,209.0,217.30999755859375,20089900,0.0,0.0,127.69149780273438,130.33299255371094,126.99949645996094,130.00900268554688,26490000,0.0,0.0
2022-04-20 00:00:00-04:00,157.6024932861328,157.6024932861328,153.60350036621094,153.9980010986328,59630000,0.0,0.0,213.61000061035156,214.16000366210938,198.9199981689453,200.4199981689453,43036500,0.0,0.0,130.89199829101562,131.3990020751953,127.5,128.0399932861328,31696000,0.0,0.0
2022-04-21 00:00:00-04:00,154.71400451660156,156.73800659179688,147.58949279785156,148.29600524902344,63970000,0.0,0.0,201.60000610351562,202.97000122070312,185.5800018310547,188.07000732421875,49954100,0.0,0.0,129.25,130.09849548339844,124.52649688720703,124.81449890136719,36446000,0.0,0.0
2022-04-22 00:00:00-04:00,148.25,149.61500549316406,143.69749450683594,144.35000610351562,73078000,0.0,0.0,190.3699951171875,192.72000122070312,183.27000427246094,184.11000061035156,36426800,0.0,0.0,125.0,125.4020004272461,118.92500305175781,119.635498046875,56884000,0.0,0.0
2022-04-25 00:00:00-04:00,144.0229949951172,146.22149658203125,142.30650329589844,146.07400512695312,61874000,0.0,0.0,182.72999572753906,187.17999267578125,181.66000366210938,186.99000549316406,29281100,0.0,0.0,119.10099792480469,123.27749633789062,118.51100158691406,123.0739974975586,46128000,0.0,0.0
2022-04-26 00:00:00-04:00,144.8000030517578,144.8560028076172,138.92950439453125,139.39100646972656,77530000,0.0,0.0,186.6300048828125,187.19000244140625,179.5,180.9499969482422,31747400,0.0,0.0,122.29450225830078,122.51000213623047,118.51100158691406,118.6500015258789,73054000,0.0,0.0
2022-04-27 00:00:00-04:00,140.19149780273438,141.94850158691406,135.7834930419922,138.16700744628906,71336000,0.0,0.0,174.42999267578125,181.2100067138672,169.0,174.9499969482422,71062900,0.0,0.0,114.46949768066406,117.24199676513672,112.73650360107422,114.29450225830078,91820000,0.0,0.0
2022-04-28 00:00:00-04:00,142.17799377441406,145.9375,140.3000030517578,144.59649658203125,117316000,0.0,0.0,202.9199981689453,208.52999877929688,192.89999389648438,205.72999572753906,100890600,0.0,0.0,116.41500091552734,119.64949798583984,114.11499786376953,118.52249908447266,48884000,0.0,0.0
2022-04-29 00:00:00-04:00,129.8489990234375,130.76100158691406,121.625,124.28150177001953,272662000,0.0,0.0,204.4600067138672,212.47999572753906,199.89999389648438,200.47000122070312,49193400,0.0,0.0,116.7344970703125,117.91999816894531,113.81449890136719,114.1094970703125,42676000,0.0,0.0
2022-05-02 00:00:00-04:00,122.4010009765625,124.66799926757812,118.375,124.5,148788000,0.0,0.0,201.1699981689453,211.8800048828125,200.99000549316406,211.1300048828125,49915300,0.0,0.0,113.40499877929688,116.74549865722656,112.5999984741211,116.58300018310547,35534000,0.0,0.0
2022-05-03 00:00:00-04:00,124.05349731445312,126.22049713134766,122.82499694824219,124.25350189208984,79134000,0.0,0.0,210.4499969482422,214.89999389648438,208.08999633789062,212.02999877929688,41556300,0.0,0.0,116.43049621582031,118.44200134277344,116.03450012207031,117.33399963378906,24968000,0.0,0.0
2022-05-04 00:00:00-04:00,123.5999984741211,126.0,119.18299865722656,125.92849731445312,110746000,0.0,0.0,210.64999389648438,224.3000030517578,206.9600067138672,223.41000366210938,41375900,0.0,0.0,117.03150177001953,122.85449981689453,115.11599731445312,122.26100158691406,49916000,0.0,0.0
2022-05-05 00:00:00-04:00,123.0,123.4990005493164,115.07250213623047,116.40699768066406,144392000,0.0,0.0,218.74000549316406,220.1699981689453,206.16000366210938,208.27999877929688,41129200,0.0,0.0,120.2040023803711,121.03900146484375,115.00550079345703,116.50550079345703,45840000,0.0,0.0
2022-05-06 00:00:00-04:00,114.8499984741211,119.05049896240234,113.08149719238281,114.77249908447266,124260000,0.0,0.0,207.33999633789062,209.3800048828125,201.02000427246094,203.77000427246094,34747200,0.0,0.0,115.18450164794922,117.57150268554688,114.0155029296875,115.74649810791016,39710000,0.0,0.0
2022-05-09 00:00:00-04:00,111.3125,114.0,107.95700073242188,108.78900146484375,128124000,0.0,0.0,199.83999633789062,202.57000732421875,195.5800018310547,196.2100067138672,36303200,0.0,0.0,113.25,115.0770034790039,112.00050354003906,112.51100158691406,40802000,0.0,0.0
2022-05-10 00:00:00-04:00,111.25,112.64250183105469,107.1709976196289,108.85900115966797,105434000,0.0,0.0,199.50999450683594,202.9600067138672,194.19000244140625,197.64999389648438,34452500,0.0,0.0,115.50749969482422,116.25,112.90049743652344,114.3949966430664,39900000,0.0,0.0
2022-05-11 00:00:00-04:00,108.10350036621094,110.15599822998047,104.42849731445312,105.37200164794922,109704000,0.0,0.0,196.3300018310547,200.6699981689453,188.27000427246094,188.74000549316406,31153400,0.0,0.0,113.23650360107422,116.364501953125,113.23650360107422,113.60250091552734,37534000,0.0,0.0
2022-05-12 00:00:00-04:00,102.75,110.78050231933594,102.40550231933594,106.93049621582031,132026000,0.0,0.0,187.05999755859375,198.0500030517578,184.77999877929688,191.24000549316406,38262200,0.0,0.0,111.37750244140625,114.29499816894531,109.82450103759766,112.84400177001953,53836000,0.0,0.0
2022-05-13 00:00:00-04:00,109.06900024414062,113.18399810791016,107.80000305175781,113.05500030517578,93684000,0.0,0.0,192.5800018310547,199.88999938964844,191.27999877929688,198.6199951171875,24549800,0.0,0.0,114.53299713134766,117.875,113.6050033569336,116.05049896240234,35038000,0.0,0.0
2022-05-16 00:00:00-04:00,113.0999984741211,113.99250030517578,110.35399627685547,110.81050109863281,74566000,0.0,0.0,197.0500030517578,205.3699951171875,195.92999267578125,200.0399932861328,27112600,0.0,0.0,114.95549774169922,116.16999816894531,113.8895034790039,114.44499969482422,25990000,0.0,0.0
2022-05-17 00:00:00-04:00,113.2750015258789,115.80000305175781,111.27649688720703,115.36849975585938,76448000,0.0,0.0,202.1199951171875,205.4600067138672,198.36000061035156,202.6199951171875,24872700,0.0,0.0,116.84049987792969,116.9000015258789,114.87000274658203,116.4729995727539,23054000,0.0,0.0
2022-05-18 00:00:00-04:00,111.43949890136719,112.85299682617188,106.2490005493164,107.11250305175781,108380000,0.0,0.0,200.0,201.0,191.6300048828125,192.24000549316406,23960000,0.0,0.0,115.0,115.4000015258789,111.55549621582031,111.89949798583984,35126000,0.0,0.0
